topic,subfolder,filename,ext,name_pattern,stage,varname_col,ncols,header,error,relpath
weather,weather_county_2003-2016,nanda_coldp1_county_2002_04_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2002_04_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2002_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2002_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2002_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2002_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2003_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2003_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2003_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2003_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2004_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2004_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2004_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2004_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2005_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2005_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2005_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2005_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2006_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2006_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2006_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2006_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2007_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2007_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2007_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2007_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2008_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2008_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2008_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2008_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2009_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2009_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2009_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2009_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2010_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2010_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2010_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2010_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2011_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2011_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2011_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2011_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2012_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2012_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2012_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2012_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2013_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2013_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2013_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2013_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2014_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2014_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2014_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2014_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2015_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2015_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2015_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2015_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2016_05_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2016_05_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp1_county_2016_06_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\cold_days_p1_county_2002-2016\documentation\nanda_coldp1_county_2016_06_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldp5_county_2002-2016_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\cold_days_p5_county_2002-2016\documentation\nanda_coldp5_county_2002-2016_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_coldprcp_county_2002-2016_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\cold_days_precip_county_2002-2016\documentation\nanda_coldprcp_county_2002-2016_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_frzday_county_2002-2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\freezing_days_county_2002-2016\documentation\nanda_frzday_county_2002-2016_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_frzday_county_2003_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\freezing_days_county_2002-2016\documentation\nanda_frzday_county_2003_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_frzprcp_county_2002-2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\freezing_days_precip_county_2002-2016\documentation\nanda_frzprcp_county_2002-2016_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_hotp95_county_2002-2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\hot_days_p95_county_2002-2016\documentation\nanda_hotp95_county_2002-2016_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_rainsnow_county_2002-2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\rainsnow_county_2002-2016\documentation\nanda_rainsnow_county_2002-2016_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_rained_county_2002-2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\rainy_days_county_2002-2016\documentation\nanda_rained_county_2002-2016_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2002-2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2002-2016_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2002_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2002_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2002_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2002_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2003_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2003_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2003_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2003_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2004_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2004_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2004_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2004_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2005_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2005_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2005_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2005_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2006_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2006_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2006_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2006_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2007_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2007_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2007_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2007_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2008_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2008_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2008_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2008_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2009_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2009_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2009_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2009_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2010_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2010_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2010_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2010_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2011_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2011_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2011_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2011_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2012_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2012_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2012_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2012_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2013_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2013_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2013_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2013_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2014_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2014_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2014_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2014_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2015_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2015_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2015_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2015_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2016_02_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2016_02_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_snowed_county_2016_03_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,3,Variable | Type | Label,,weather\weather_county_2003-2016\snowy_days_county_2002-2016\documentation\nanda_snowed_county_2016_03_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_tmp30yavg_county_1981-2010_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\temp_30y_avg_county_1981-2010\documentation\nanda_tmp30yavg_county_1981-2010_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_tmp30ydav_county_1981-2010_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\temp_30y_daily_avg_county_1981-2010\documentation\nanda_tmp30ydav_county_1981-2010_01_data_dictionary.xlsx
weather,weather_county_2003-2016,nanda_tmpdayavg_county_2002-2016_01_data_dictionary.xlsx,.xlsx,*_data_dictionary.xlsx,publish,Variable,8,Variable | Type | Obs | Unique | Mean | Min | Max | Label,,weather\weather_county_2003-2016\temp_daily_avg_county_2002-2016\documentation\nanda_tmpdayavg_county_2002-2016_01_data_dictionary.xlsx
